blueprint_id,expression,a7ls_lane,lane_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,skeleton_key,production_key,source_stage,source_seed_id,checkpoint_group,a7v3s0_lane,left_field,right_field,left_transform,right_transform,authorizes_alpha_proof
a7v3s0_14850543c24891d6,"Sub(CSRank(TSRank(premium_close_bps,4)),CSRank(Decay(open_interest_value_last,336)))",oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,30.0,open_interest|premium,spread_rank,premium_close_bps,open_interest_value_last,premium,open_interest,tsrank,decay,open_interest|premium|spread_rank|a77b39906fd8,open_interest|premium|spread_rank|a77b39906fd8,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,oi_flow_cross_mechanism,premium_close_bps,open_interest_value_last,tsrank,decay,False
a7v3s0_b7954c1223be7e7c,"Mul(CSRank(ZScore(Mean(funding_state_x_basis_delta,16))),Sign(TSRank(open_interest_value_last,24)))",funding_basis_recent_robust,funding_basis_recent_robust,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,39.0,funding_basis|open_interest,signed_rank_gate,funding_state_x_basis_delta,open_interest_value_last,funding_basis,open_interest,funding_zmean,tsrank,funding_basis|open_interest|signed_rank_gate|e6e88e466b4f,funding_basis|open_interest|signed_rank_gate|e6e88e466b4f,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,funding_basis_recent_robust,funding_state_x_basis_delta,open_interest_value_last,funding_zmean,tsrank,False
a7v3s0_42497e49dd5b26e8,"Mul(CSRank(ZScore(Mean(open_interest_value_last,336))),Sign(TSRank(premium_abs_state,504)))",oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,29.0,open_interest|premium,signed_rank_gate,open_interest_value_last,premium_abs_state,open_interest,premium,zmean,tsrank,open_interest|premium|signed_rank_gate|d94cee05be64,open_interest|premium|signed_rank_gate|d94cee05be64,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,oi_flow_cross_mechanism,open_interest_value_last,premium_abs_state,zmean,tsrank,False
a7v3s0_e35cabc4bcb01d3e,"Sub(CSRank(ZScore(Mean(top_long_short_position_ratio_last,8))),CSRank(Abs(ZScore(Mean(kline_taker_buy_quote_share,96)))))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,34.0,positioning|taker_flow,spread_rank,top_long_short_position_ratio_last,kline_taker_buy_quote_share,positioning,taker_flow,zmean,abs_zmean,positioning|taker_flow|spread_rank|657675a4f0c9,positioning|taker_flow|spread_rank|657675a4f0c9,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,top_long_short_position_ratio_last,kline_taker_buy_quote_share,zmean,abs_zmean,False
a7v3s0_4afaf1a6c6f8894f,"SafeDiv(ZScore(Mean(funding_rate_update_age_hours,720)),Abs(ZScore(Mean(open_interest_mean,96))))",funding_basis_recent_robust,funding_basis_recent_robust,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,42.0,funding_dense|open_interest,safe_div_abs,funding_rate_update_age_hours,open_interest_mean,funding_dense,open_interest,funding_zmean,zmean,funding_dense|open_interest|safe_div_abs|8acff01b0c73,funding_dense|open_interest|safe_div_abs|8acff01b0c73,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,funding_basis_recent_robust,funding_rate_update_age_hours,open_interest_mean,funding_zmean,zmean,False
a7v3s0_80901fafed3de657,"SafeDiv(Delta(funding_rate_delta_state_24h,72),Abs(Delta(funding_rate,4)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,36.0,funding_dense|funding_sparse,safe_div_abs,funding_rate_delta_state_24h,funding_rate,funding_dense,funding_sparse,funding_delta,funding_delta,funding_dense|funding_sparse|safe_div_abs|1604d372eb91,funding_dense|funding_sparse|safe_div_abs|1604d372eb91,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,funding_rate_delta_state_24h,funding_rate,funding_delta,funding_delta,False
a7v3s0_482e88ab4f96e2d6,"Mul(TSRank(global_long_short_account_ratio_last,48),CSRank(Delta(mark_index_basis_bps,24)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,23.0,basis|positioning,smooth_mul,global_long_short_account_ratio_last,mark_index_basis_bps,positioning,basis,tsrank,cs_delta,basis|positioning|smooth_mul|e325f079442b,basis|positioning|smooth_mul|e325f079442b,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,global_long_short_account_ratio_last,mark_index_basis_bps,tsrank,cs_delta,False
a7v3s0_b85a95706adc7834,"Sub(CSRank(Abs(ZScore(Mean(funding_rate_state_last_ffill_8h,16)))),CSRank(ZScore(Mean(top_long_short_position_ratio_last,12))))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,34.0,funding_dense|positioning,spread_rank,funding_rate_state_last_ffill_8h,top_long_short_position_ratio_last,funding_dense,positioning,funding_abs_zmean,zmean,funding_dense|positioning|spread_rank|2aa912758e10,funding_dense|positioning|spread_rank|2aa912758e10,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,funding_rate_state_last_ffill_8h,top_long_short_position_ratio_last,funding_abs_zmean,zmean,False
a7v3s0_74931fbfc16a20d7,"Mul(CSRank(Sign(TSRank(market_breadth_state,120))),Sign(Abs(ZScore(Mean(trade_quote_volume,72)))))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,31.0,liquidity|regime,signed_rank_gate,market_breadth_state,trade_quote_volume,regime,liquidity,state_tsrank_sign,abs_zmean,liquidity|regime|signed_rank_gate|ad7ec444799c,liquidity|regime|signed_rank_gate|ad7ec444799c,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,market_breadth_state,trade_quote_volume,state_tsrank_sign,abs_zmean,False
a7v3s0_2e2364399bdaccfc,"SafeDiv(Abs(ZScore(Mean(funding_rate,6))),Abs(CSRank(listing_age_days)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,42.0,age|funding_sparse,safe_div_abs,funding_rate,listing_age_days,funding_sparse,age,funding_abs_zmean,state_csrank,age|funding_sparse|safe_div_abs|90e20c829d62,age|funding_sparse|safe_div_abs|90e20c829d62,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,funding_rate,listing_age_days,funding_abs_zmean,state_csrank,False
a7v3s0_e29f6161fb6ad2a8,"Mul(CSRank(CSRank(Delta(quote_volume_z_168h,3))),Sign(Decay(stress_proxy_state,3)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,31.0,liquidity|regime,signed_rank_gate,quote_volume_z_168h,stress_proxy_state,liquidity,regime,cs_delta,state_decay,liquidity|regime|signed_rank_gate|1c58564f0231,liquidity|regime|signed_rank_gate|1c58564f0231,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,quote_volume_z_168h,stress_proxy_state,cs_delta,state_decay,False
a7v3s0_ea57685358407abc,"Sub(CSRank(TSRank(account_position_divergence,36)),CSRank(Decay(mark_trade_basis_bps,168)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,26.0,basis|positioning,spread_rank,account_position_divergence,mark_trade_basis_bps,positioning,basis,tsrank,decay,basis|positioning|spread_rank|e90c5ddc5ff0,basis|positioning|spread_rank|e90c5ddc5ff0,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,account_position_divergence,mark_trade_basis_bps,tsrank,decay,False
a7v3s0_8b59219a39adb1dc,"Mul(ZScore(Mean(trade_quote_volume,48)),ZScore(Mean(quote_volume_z_168h,48)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,23.0,liquidity|liquidity,smooth_mul,trade_quote_volume,quote_volume_z_168h,liquidity,liquidity,zmean,zmean,liquidity|liquidity|smooth_mul|0a79dc04ce96,liquidity|liquidity|smooth_mul|0a79dc04ce96,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,trade_quote_volume,quote_volume_z_168h,zmean,zmean,False
a7v3s0_144055588dbc2f45,"Mul(CSRank(Decay(leverage_crowding_state,3)),CSRank(ZScore(Mean(premium_close_bps,336))))",mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,26.0,premium|regime,state_conditioned_rank_mul,leverage_crowding_state,premium_close_bps,regime,premium,state_decay,zmean,premium|regime|state_conditioned_rank_mul|dd309bbadbdc,premium|regime|state_conditioned_rank_mul|dd309bbadbdc,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,mechanism_regime_conditioned,leverage_crowding_state,premium_close_bps,state_decay,zmean,False
a7v3s0_7fb13c70cca7764d,"Mul(TSRank(taker_buy_sell_volume_ratio_last,72),Decay(premium_close_bps,336))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,31.0,premium|taker_flow,smooth_mul,taker_buy_sell_volume_ratio_last,premium_close_bps,taker_flow,premium,tsrank,decay,premium|taker_flow|smooth_mul|5c1d6ec29db4,premium|taker_flow|smooth_mul|5c1d6ec29db4,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,taker_buy_sell_volume_ratio_last,premium_close_bps,tsrank,decay,False
a7v3s0_0eb19d6b10c497ef,"Mul(ZScore(Mean(premium_abs_state,96)),ZScore(Mean(top_long_short_position_ratio_last,720)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,23.0,positioning|premium,smooth_mul,premium_abs_state,top_long_short_position_ratio_last,premium,positioning,zmean,zmean,positioning|premium|smooth_mul|d8d7b7aa4df7,positioning|premium|smooth_mul|d8d7b7aa4df7,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,premium_abs_state,top_long_short_position_ratio_last,zmean,zmean,False
a7v3s0_d62f6b06bc20e0dd,"Sub(CSRank(TSRank(account_position_divergence,504)),CSRank(Delta(funding_rate_delta_state_24h,720)))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,34.0,funding_dense|positioning,spread_rank,account_position_divergence,funding_rate_delta_state_24h,positioning,funding_dense,tsrank,funding_delta,funding_dense|positioning|spread_rank|0b58a4b00471,funding_dense|positioning|spread_rank|0b58a4b00471,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,account_position_divergence,funding_rate_delta_state_24h,tsrank,funding_delta,False
a7v3s0_cfc46784b1144693,"Mul(CSRank(Delta(trade_quote_volume,36)),Abs(ZScore(Mean(funding_rate_state_last_ffill_8h,24))))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,31.0,funding_dense|liquidity,smooth_mul,trade_quote_volume,funding_rate_state_last_ffill_8h,liquidity,funding_dense,cs_delta,funding_abs_zmean,funding_dense|liquidity|smooth_mul|13880507d09d,funding_dense|liquidity|smooth_mul|13880507d09d,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,trade_quote_volume,funding_rate_state_last_ffill_8h,cs_delta,funding_abs_zmean,False
a7v3s0_7c6cf6d5a644356f,"SafeDiv(Decay(basis_dislocation_state,16),Abs(ZScore(Mean(funding_rate_update_age_hours,24))))",mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,44.0,funding_dense|regime,safe_div_abs,basis_dislocation_state,funding_rate_update_age_hours,regime,funding_dense,state_decay,funding_zmean,funding_dense|regime|safe_div_abs|b795ec0c3859,funding_dense|regime|safe_div_abs|b795ec0c3859,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,mechanism_regime_conditioned,basis_dislocation_state,funding_rate_update_age_hours,state_decay,funding_zmean,False
a7v3s0_bb5df3024e035c75,"Mul(CSRank(Decay(account_position_divergence,16)),Sign(ZScore(Mean(premium_close_bps,336))))",raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,25.0,positioning|premium,signed_rank_gate,account_position_divergence,premium_close_bps,positioning,premium,decay,zmean,positioning|premium|signed_rank_gate|bc2a9ad9acb6,positioning|premium|signed_rank_gate|bc2a9ad9acb6,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,raw_broad_reserved,account_position_divergence,premium_close_bps,decay,zmean,False
a7v3s0_c92c907577e1fab8,"Sub(CSRank(Decay(open_interest_value_mean,168)),CSRank(TSRank(premium_abs_state,504)))",oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,30.0,open_interest|premium,spread_rank,open_interest_value_mean,premium_abs_state,open_interest,premium,decay,tsrank,open_interest|premium|spread_rank|81779f1873ca,open_interest|premium|spread_rank|81779f1873ca,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,oi_flow_cross_mechanism,open_interest_value_mean,premium_abs_state,decay,tsrank,False
a7v3s0_d6fb40eba3c6dd5a,"Mul(ZScore(Mean(premium_abs_state,16)),Sign(CSRank(active_universe_size)))",mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,20.0,premium|universe_state,state_conditioned_signed,premium_abs_state,active_universe_size,premium,universe_state,zmean,state_csrank,premium|universe_state|state_conditioned_signed|023c96f7d85d,premium|universe_state|state_conditioned_signed|023c96f7d85d,A7V3S-0,v3_schema_and_mechanism_state,a7v3s0_s000,mechanism_regime_conditioned,premium_abs_state,active_universe_size,zmean,state_csrank,False
