checkpoint_id,candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status,execution_lag_1bar_raw_10bp__fresh_forward_2026May,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr,execution_lag_1bar_raw_10bp__validation_2025H1,raw_10bp__fresh_forward_2026May,raw_10bp__recent_oos_2025H2_2026Apr,raw_10bp__validation_2025H1,raw_20bp__fresh_forward_2026May,raw_20bp__recent_oos_2025H2_2026Apr,raw_20bp__validation_2025H1,residual_vs_core4_10bp__fresh_forward_2026May,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr,residual_vs_core4_10bp__validation_2025H1,residual_vs_funding_10bp__fresh_forward_2026May,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr,residual_vs_funding_10bp__validation_2025H1,execution_lag_1bar_raw_10bp__fresh_forward_2026May__gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__gross_exposure,raw_10bp__fresh_forward_2026May__gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__gross_exposure,raw_10bp__validation_2025H1__gross_exposure,raw_20bp__fresh_forward_2026May__gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__gross_exposure,raw_20bp__validation_2025H1__gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__gross_exposure,residual_vs_core4_10bp__validation_2025H1__gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__gross_exposure,residual_vs_funding_10bp__validation_2025H1__gross_exposure,min_fold_component,positive_fold_rate,mean_turnover,mean_gross_exposure,pilot_rank_score,candidate_decision,reject_reasons,liquidity_volatility_flag,diversity_adjusted_rank_score,deep_selection_stage,deep_audit_status,deep_selection_policy,liquidity_volatility_deep_cap,liquidity_volatility_deep_forced_fill_count,return_corr_cluster
06,a7o_l1_C0342_0753,C0342,753,H14_open_ast_cem_diversity,P4_taker_flow,TSStdZScore,H48,same_symbol_zscore,none,lag_stable,F7_trend_reversal,taker_imbalance,flow,"SafeDiv(Decay(ResidualizeVsCore4(Sub(ZScore(TSStd(taker_imbalance,48)),ZScore(TSMean(taker_imbalance,24)))),24),Clip(Abs(TSMean(taker_imbalance,30)),0.05,4.0))",d725874cc4cfd7ac,48,generated_candidate,original,0.1765999999999999,False,False,selected_for_strict_replay,7.248039854413748,1.4939667084122394,1.9526045234533784,6.84171924310712,1.4886645457604584,1.9852546120081231,6.722392320030197,1.3572167385625744,1.8699078818781143,11.248682180902083,5.8154043729097245,6.300218990302317,11.252247506959034,5.824588520571966,6.295058062372631,0.4699519230769231,0.4590954682398361,0.3957046093436605,0.4699519230769231,0.4587746368671933,0.3948470913087146,0.4699519230769231,0.4587746368671933,0.3948470913087146,0.4699519230769231,0.4587746368671933,0.3948470913087146,0.4699519230769231,0.4587746368671933,0.3948470913087146,-1.670655914964606,0.8615384615384616,0.0140823573599907,0.4332075187904257,-0.8126380427661422,A7O_PILOT_RESEARCH_CANDIDATE,,False,-0.8126380427661422,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_055
06,a7o_l1_C0347_0180,C0347,180,H07_taker_flow_lag_stable,P5_basis_premium,TSRankMul,H6,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F10_volatility_compression,cs_z_mark_index_ratio;cs_z_premium_index,basis,"Decay(Rank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Mul(TSRank(cs_z_mark_index_ratio,3),ZScore(TSMean(cs_z_premium_index,8))),Rank(TSMean(cs_z_mark_index_ratio,4)))))),4)),8)",6982a51c562e08ed,6,generated_candidate,original,0.2033,False,False,selected_for_strict_replay,1.119220378991468,0.7953191050327917,0.2421605786650687,1.119220378991468,0.8000366839735089,0.1946455099286148,1.119220378991468,0.6388887811037517,-0.0729871716356311,1.119220378991468,0.8000366839735089,0.1946455099286148,1.119220378991468,0.8000366839735089,0.1946455099286148,0.5,0.5,0.4835893854748603,0.5,0.5,0.483705772811918,0.5,0.5,0.483705772811918,0.5,0.5,0.483705772811918,0.5,0.5,0.483705772811918,-0.0729871716356311,0.9846153846153848,0.0278757649867683,0.495122298633261,0.9046592717330614,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.9046592717330614,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_068
06,a7o_l1_C0347_0373,C0347,373,H07_taker_flow_lag_stable,P5_basis_premium,TSRankMul,H6,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F10_volatility_compression,cs_z_mark_index_ratio;mark_minus_index,basis,"Decay(Rank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Mul(TSRank(cs_z_mark_index_ratio,3),ZScore(TSMean(mark_minus_index,8))),ZScore(TSMean(mark_minus_index,60)))))),24)),30)",11dd8cf02f24ebf4,6,generated_candidate,original,0.2023,False,False,selected_for_strict_replay,2.079834132497109,0.1999341344280609,1.2922669928754038,2.079834132497109,0.2125130204246901,1.225775586498071,2.079834132497109,0.1356656142436746,1.1575548919254592,2.079834132497109,0.2125130204246901,1.225775586498071,2.079834132497109,0.2125130204246901,1.225775586498071,0.5,0.5,0.4566798684813927,0.5,0.5,0.4566976534907903,0.5,0.5,0.4566976534907903,0.5,0.5,0.4566976534907903,0.5,0.5,0.4566976534907903,-0.1942164552645216,0.8923076923076924,0.0087169528369569,0.4834336657247873,0.6959119988339314,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.6959119988339314,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_069
06,a7o_l1_C0347_0757,C0347,757,H07_taker_flow_lag_stable,P5_basis_premium,TSRankMul,H6,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F10_volatility_compression,mark_minus_index;premium_index,basis,"Decay(Rank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Mul(TSRank(mark_minus_index,3),ZScore(TSMean(premium_index,8))),ZScore(TSMean(premium_index,10)))))),16)),20)",dddb74214a6f2ec3,6,generated_candidate,original,0.1983,False,False,selected_for_strict_replay,1.6602246380349353,0.3673906130737248,0.9100250961393248,1.6602246380349353,0.3994199487416779,0.782410776543389,1.6602246380349353,0.2733217147460928,0.6522478342715086,1.6602246380349353,0.3994199487416779,0.782410776543389,1.6602246380349353,0.3994199487416779,0.782410776543389,0.5,0.5,0.4720670391061452,0.5,0.5,0.472183426443203,0.5,0.5,0.472183426443203,0.5,0.5,0.472183426443203,0.5,0.5,0.472183426443203,-0.2418343359997683,0.9230769230769232,0.0147980866125156,0.4901340698376988,0.6775430654240259,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.6775430654240259,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_070
06,a7o_l1_C0355_0565,C0355,565,H07_taker_flow_lag_stable,P5_basis_premium,RollingMaxRank,H48,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F3_high_liquidity_high_vol,cs_z_premium_index;mark_index_ratio,basis,"Decay(Rank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMax(mark_index_ratio,30)),ZScore(TSMean(cs_z_premium_index,10)))))),6)),8)",a31f7611c7d42b40,48,generated_candidate,original,0.2038,False,False,selected_for_strict_replay,33.76497813908348,4.342351528859412,4.25232087119572,33.78399971166073,4.353159296329666,4.316506836014092,33.78399971166073,4.160059848699858,4.1625371894878,33.78399971166073,4.353159296329666,4.316506836014092,33.78399971166073,4.353159296329666,4.316506836014092,0.4052668165687816,0.4534549104801451,0.3530589581278577,0.4055437401945561,0.4532264645526196,0.3542962976462883,0.4055437401945561,0.4532264645526196,0.3542962976462883,0.4055437401945561,0.4532264645526196,0.3542962976462883,0.4055437401945561,0.4532264645526196,0.3542962976462883,1.221346627398473,1.0,0.0208652900916229,0.4136085273560543,2.216130304875568,A7O_PILOT_RESEARCH_CANDIDATE,,False,2.216130304875568,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_090
06,a7o_l1_C0358_0564,C0358,564,H04_basis_compression_expansion,P3_trade_size,RollingMaxRank,mixed_6_24,cross_symbol_rank,FundingCore,lag_stable,F11_cross_symbol_crowding,number_of_trades,liquidity,"HorizonSpread(Decay(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMax(number_of_trades,60)),Rank(TSMean(number_of_trades,36)))))),20),20,3)",fc4f0ce0b0466a7b,72,generated_candidate,original,0.1997,False,False,selected_for_strict_replay,4.628369555266677,1.8828333268519464,3.2165553942285285,4.4351567607131495,1.8460752761948995,3.2077731711482484,4.4351567607131495,1.767373413199538,3.118442448937351,4.4351567607131495,1.8460752761948995,3.2077731711482484,4.4351567607131495,1.8460752761948995,3.2077731711482484,0.1750078743426859,0.1822090612230874,0.161704281276103,0.1757546057587508,0.182394751093683,0.1615433162531297,0.1757546057587508,0.182394751093683,0.1615433162531297,0.1757546057587508,0.182394751093683,0.1615433162531297,0.1757546057587508,0.182394751093683,0.1615433162531297,-0.6534779491030019,0.9230769230769232,0.0103681955639654,0.1785566318388575,0.2670069250829298,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.2670069250829298,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_096
06,a7o_l1_C0372_0387,C0372,387,H02_cross_symbol_dispersion_reversal,P11_volatility_basis,RegimeMaskNonMay,mixed_6_24,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,premium_index;realized_vol_12,basis;volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(Clip(RegimeMaskNonMay(F8_low_vol_high_liquidity,Mul(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,6)))),-4.0,4.0)),60)))",993d5df1b1a47a18,24,generated_candidate,original,0.3038,False,False,selected_for_strict_replay,0.5427666962195767,1.3259674126743797,0.213421571118155,0.5427666962195767,1.284100630821524,0.1804665010294004,0.5427666962195767,1.2631304865588688,0.1731597040089161,0.5427666962195767,1.284100630821524,0.1804665010294004,0.5427666962195767,1.284100630821524,0.1804665010294004,0.4987980769230769,0.4953264808742941,0.0924115456238361,0.4987980769230769,0.4953341131124408,0.0925279329608938,0.4987980769230769,0.4953341131124408,0.0925279329608938,0.4987980769230769,0.4953341131124408,0.0925279329608938,0.4987980769230769,0.4953341131124408,0.0925279329608938,-0.9253400763241922,0.9384615384615383,0.0043030216021572,0.3372670864770668,0.0120457067368069,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.0120457067368069,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_129
06,a7o_l1_C0375_1163,C0375,1163,H03_basis_premium_residual,P7_cross_symbol_relative,HorizonSpread,H72,cross_symbol_rank,Core4,lag_stable,F0_calendar_blocks,cs_z_premium_index;cs_z_ret_6,basis;price,"ResidualizeVsFundingCore(Decay(ResidualizeVsCore4(cross_symbol_rank(WinsorZScore(Sub(Rank(TSMean(cs_z_premium_index,72)),Rank(TSMean(cs_z_premium_index,73))),3.0))),60))",dc7149a434e2499f,72,generated_candidate,original,0.2853,False,False,selected_for_strict_replay,25.187947088591528,1.9267254984177036,5.053525964296729,25.316852186629905,1.952739463793945,5.183902829855297,24.913844166748536,1.5817036530676478,4.88804740841116,24.22868661774088,1.2272183798264202,4.511612062568295,24.04169440006753,1.1821389261786,4.589958354854457,0.3993541523792962,0.417099897099968,0.3158601986884214,0.3997048385794313,0.4170259431112585,0.3156037059080447,0.3997048385794313,0.4170259431112585,0.3156037059080447,0.3997048385794313,0.4170259431112585,0.3156037059080447,0.3997048385794313,0.4170259431112585,0.3156037059080447,-2.0,0.8461538461538461,0.0385823972062655,0.3747756961661931,-1.1634917531477202,A7O_PILOT_RESEARCH_CANDIDATE,,False,-1.1634917531477202,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_136
06,a7o_l1_C0343_0372,C0343,372,H13_symbol_tier_relative,P14_horizon_spread,TSStdZScore,H24,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,realized_vol_6;ret_6,price;volatility,"CrossSymbolZScore(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(TSStd(realized_vol_6,16)),Rank(TSMean(realized_vol_6,24)))))),10))",a73ad36eae27a200,24,generated_candidate,original,0.2883,False,False,selected_for_strict_replay,0.9823023430722148,0.3780241945989304,1.6575344932319886,0.9823023430722148,0.4416697846703877,1.463658277365794,0.9823023430722148,0.3255338799982994,1.3306936150938686,0.9823023430722148,0.4416697846703877,1.463658277365794,0.9823023430722148,0.4416697846703877,1.463658277365794,0.4987980769230769,0.4935216134831262,0.4182385106578698,0.4987980769230769,0.4925079203394031,0.4179309700867986,0.4987980769230769,0.4925079203394031,0.4179309700867986,0.4987980769230769,0.4925079203394031,0.4179309700867986,0.4987980769230769,0.4925079203394031,0.4179309700867986,-0.0991102576498119,0.9846153846153848,0.0167563114232397,0.4633693523406215,0.8813160491097628,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.8813160491097628,global_backfill,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_151
06,a7o_l1_C0368_0775,C0368,775,H03_basis_premium_residual,P1_range_volatility,CrossSymbolRank,spread_6_vs_24,cross_symbol_zscore,Core4,low_turnover,F11_cross_symbol_crowding,realized_vol_12;realized_vol_6,volatility,"ResidualizeVsFundingCore(TSMean(ResidualizeVsCore4(cross_symbol_zscore(SafeDiv(CrossSymbolRank(TSMean(realized_vol_6,3)),Clip(Abs(ZScore(TSStd(realized_vol_12,10))),0.05,6.0)))),24))",2e473c708e6326f2,6,generated_candidate,original,0.2049,False,False,selected_for_strict_replay,0.080434841738911,0.5160085049081684,1.624607000092685,0.3193824827870568,0.5036714114046831,1.6972995716495995,-0.0614107864437124,0.1493474599698044,1.356768845392616,1.5718029808372789,1.5117050471649909,2.669461187806281,1.9123265355120695,1.5465569886284862,2.54759815365617,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.321187482664615,0.953846153846154,0.0401269188072796,0.5,0.6226269414797191,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.6226269414797191,global_backfill,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_152
06,a7o_l1_C0347_0565,C0347,565,H07_taker_flow_lag_stable,P5_basis_premium,TSRankMul,H6,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F10_volatility_compression,cs_z_premium_index;mark_index_ratio,basis,"Decay(Rank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Mul(TSRank(mark_index_ratio,3),ZScore(TSMean(cs_z_premium_index,8))),ZScore(TSMean(cs_z_premium_index,10)))))),6)),8)",c0e950f59b99b09b,6,generated_candidate,original,0.2003,False,False,selected_for_strict_replay,2.074408101297257,0.8834251331591395,0.4273080274220456,2.074408101297257,0.8124898060500293,0.3278184337045659,2.074408101297257,0.5822497398248636,0.1033468322148079,2.074408101297257,0.8124898060500293,0.3278184337045659,2.074408101297257,0.8124898060500293,0.3278184337045659,0.5,0.5,0.4778864059590316,0.5,0.5,0.4780027932960894,0.5,0.5,0.4780027932960894,0.5,0.5,0.4780027932960894,0.5,0.5,0.4780027932960894,-0.4687625616625882,0.9076923076923076,0.026951580870027,0.4924866218930669,0.4321918508122128,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.4321918508122128,global_backfill,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_155
